Date,Volume
2018-09-28,70939600
2018-10-01,62206000
2018-10-02,38396400
2018-10-03,32055200
2018-10-04,39122000
2018-10-05,42663600
2018-10-08,40861200
2018-10-09,27350000
2018-10-10,68494000
2018-10-11,72543600
2018-10-12,60823600
2018-10-15,44976000
2018-10-16,40871200
2018-10-17,32966800
2018-10-18,52402000
2018-10-19,61360800
2018-10-22,36884400
2018-10-23,62643600
2018-10-24,88428800
2018-10-25,95172000
2018-10-26,66478400
2018-10-29,75801600
2018-10-30,80719200
2018-10-31,74577200
2018-11-01,56652800
2018-11-02,45296000
2018-11-05,37933200
2018-11-06,29901200
2018-11-07,48381200
2018-11-08,51135200
2018-11-09,41324000
2018-11-12,61711600
2018-11-13,64471200
2018-11-14,52658000
2018-11-15,84070800
2018-11-16,196352000
2018-11-19,169782000
2018-11-20,169203200
2018-11-21,102549600
2018-11-23,41196800
2018-11-26,81483200
2018-11-27,73806000
2018-11-28,80452400
2018-11-29,54917200
2018-11-30,72956400
2018-12-03,89080400
2018-12-04,81211200
2018-12-06,69230800
2018-12-07,68167600
2018-12-10,62947200
2018-12-11,67191200
2018-12-12,65413600
2018-12-13,47138400
2018-12-14,47182000
2018-12-17,66286800
2018-12-18,56437200
2018-12-19,74536400
2018-12-20,74958800
2018-12-21,86374000
2018-12-24,46384000
2018-12-26,69510000
2018-12-27,63704400
2018-12-28,62872800
2018-12-31,46514000
2019-01-02,50875200
2019-01-03,70555200
2019-01-04,58562000
2019-01-07,70916000
2019-01-08,78601600
2019-01-09,61726000
2019-01-10,52315600
2019-01-11,87476400
2019-01-14,73016800
2019-01-15,61701200
2019-01-16,47010400
2019-01-17,49343600
2019-01-18,65133600
2019-01-22,66155200
2019-01-23,59102000
2019-01-24,70897200
2019-01-25,115457200
2019-01-28,251152800
2019-01-29,115393200
2019-01-30,97422800
2019-01-31,84285200
2019-02-01,62504800
2019-02-04,52859200
2019-02-05,54242400
2019-02-06,70246400
2019-02-07,63712000
2019-02-08,46160400
2019-02-11,49518000
2019-02-12,59106000
2019-02-13,60537200
2019-02-14,82726400
2019-02-15,151674800
2019-02-19,55189200
2019-02-20,54098800
2019-02-21,44854800
2019-02-22,40174000
2019-02-25,65602000
2019-02-26,48846400
2019-02-27,50025600
2019-02-28,32494400
2019-03-01,35718800
2019-03-04,40999200
2019-03-05,36292400
2019-03-06,40352400
2019-03-07,45010400
2019-03-08,42241600
2019-03-11,85972800
2019-03-12,57957600
2019-03-13,76890000
2019-03-14,51938400
2019-03-15,66148400
2019-03-18,48699200
2019-03-19,85497200
2019-03-20,71914800
2019-03-21,82431200
2019-03-22,74764400
2019-03-25,52521200
2019-03-26,70350800
2019-03-27,47437200
2019-03-28,48026400
2019-03-29,45689600
2019-04-01,48382400
2019-04-02,44092000
2019-04-03,78350400
2019-04-04,45737600
2019-04-05,48174400
2019-04-08,42419200
2019-04-09,43997200
2019-04-10,44477200
2019-04-11,37460000
2019-04-12,47170800
2019-04-15,44009200
2019-04-16,39496400
2019-04-17,35100400
2019-04-18,38098800
2019-04-22,27993600
2019-04-23,34685600
2019-04-24,31820400
2019-04-25,49929600
2019-04-26,86898800
2019-04-29,39192000
2019-04-30,36292000
2019-05-01,35428000
2019-05-02,39468400
2019-05-03,33682400
2019-05-06,42217600
2019-05-07,55522000
2019-05-08,41916800
2019-05-09,66024800
2019-05-10,56950000
2019-05-13,65691200
2019-05-14,52488000
2019-05-15,50232000
2019-05-16,78108800
2019-05-17,102206800
2019-05-20,57206400
2019-05-21,36184800
2019-05-22,32586800
2019-05-23,59184400
2019-05-24,35758400
2019-05-28,42835600
2019-05-29,55980000
2019-05-30,39430000
2019-05-31,38972000
2019-06-03,47864400
2019-06-04,64183600
2019-06-05,51161600
2019-06-06,40814000
2019-06-07,34885600
2019-06-10,40278000
2019-06-11,38387200
2019-06-12,35889200
2019-06-13,30808000
2019-06-14,39442800
2019-06-17,27604000
2019-06-18,58192000
2019-06-19,33164400
2019-06-20,35016800
2019-06-21,43442800
2019-06-24,28294800
2019-06-25,31186800
2019-06-26,58407200
2019-06-27,44544000
2019-06-28,39766800
2019-07-01,70975600
2019-07-02,40022800
2019-07-03,24663600
2019-07-05,39655200
2019-07-08,32978800
2019-07-09,34286000
2019-07-10,45207600
2019-07-11,68256000
2019-07-12,50639200
2019-07-15,28984000
2019-07-16,34144400
2019-07-17,34820400
2019-07-18,44219200
2019-07-19,34489600
2019-07-22,31594000
2019-07-23,42817600
2019-07-24,36623600
2019-07-25,39270000
2019-07-26,27416000
2019-07-29,24816000
2019-07-30,19777200
2019-07-31,35941600
2019-08-01,42121200
2019-08-02,42834800
2019-08-05,58915600
2019-08-06,36127200
2019-08-07,37256000
2019-08-08,30930000
2019-08-09,34181600
2019-08-12,27920000
2019-08-13,35195600
2019-08-14,41988000
2019-08-15,47720000
2019-08-16,100796000
2019-08-19,81511200
2019-08-20,46318800
2019-08-21,42724400
2019-08-22,30348800
2019-08-23,56805600
2019-08-26,31820800
2019-08-27,29096800
2019-08-28,25561200
2019-08-29,35797600
2019-08-30,29061600
2019-09-03,29614000
2019-09-04,22772800
2019-09-05,69567600
2019-09-06,37697600
2019-09-09,41752400
2019-09-10,35281200
2019-09-11,36151200
2019-09-12,32784000
2019-09-13,32459200
2019-09-16,23183200
2019-09-17,22304800
2019-09-18,25815200
2019-09-19,24547600
2019-09-20,35024400
2019-09-23,24971200
2019-09-24,31726800
2019-09-25,30843200
2019-09-26,23456400
2019-09-27,36205600
2019-09-30,18618400
2019-10-01,36600800
2019-10-02,29337200
2019-10-03,45058800
2019-10-04,26552400
2019-10-07,48098400
2019-10-08,44443600
2019-10-09,29241200
2019-10-10,30912400
2019-10-11,44640400
2019-10-14,20004000
2019-10-15,66412400
2019-10-16,42894400
2019-10-17,26343600
2019-10-18,30744000
2019-10-21,26186800
2019-10-22,32872000
2019-10-23,27991600
2019-10-24,23202000
2019-10-25,42309200
2019-10-28,33079200
2019-10-29,21123600
2019-10-30,20596000
2019-10-31,20973200
2019-11-01,28364000
2019-11-04,37671600
2019-11-05,30086800
2019-11-06,26901200
2019-11-07,28034000
2019-11-08,18910000
2019-11-11,24343600
2019-11-12,28350400
2019-11-13,30018800
2019-11-14,51808000
2019-11-15,105362800
2019-11-18,57458800
2019-11-19,41456400
2019-11-20,47258800
2019-11-21,28838800
2019-11-22,22410000
2019-11-25,50647600
2019-11-26,38524400
2019-11-27,21578400
2019-11-29,14155600
2019-12-02,37203600
2019-12-03,46523200
2019-12-04,27342400
2019-12-05,18488400
2019-12-06,23223600
2019-12-09,21188000
2019-12-10,25638800
2019-12-11,23379600
2019-12-12,40434800
2019-12-13,45470400
2019-12-16,32097600
2019-12-17,32119600
2019-12-18,34354800
2019-12-19,44536000
2019-12-20,60304400
2019-12-23,35506000
2019-12-24,13886400
2019-12-26,18285200
2019-12-27,25464400
2019-12-30,25805600
2019-12-31,23100400
2020-01-02,23753600
2020-01-03,20538400
2020-01-06,26263600
2020-01-07,31485600
2020-01-08,27710800
2020-01-09,25511200
2020-01-10,31629600
2020-01-13,31984000
2020-01-14,35908800
2020-01-15,26310400
2020-01-16,28419200
2020-01-17,25379200
2020-01-21,21791600
2020-01-22,23924000
2020-01-23,24451600
2020-01-24,37351200
2020-01-27,47053600
2020-01-28,31097600
2020-01-29,25884800
2020-01-30,29050400
2020-01-31,37042000
2020-02-03,25556400
2020-02-04,27154400
2020-02-05,20822000
2020-02-06,21828400
2020-02-07,18975200
2020-02-10,52960800
2020-02-11,63855600
2020-02-12,37464400
2020-02-13,52801600
2020-02-14,104192400
2020-02-18,62016400
2020-02-19,69433200
2020-02-20,81005200
2020-02-21,76818000
2020-02-24,85691600
2020-02-25,105549600
2020-02-26,74773200
2020-02-27,90641600
2020-02-28,113325200
2020-03-02,89074400
2020-03-03,65279200
2020-03-04,59740800
2020-03-05,54032800
2020-03-06,51541200
2020-03-09,61416000
2020-03-10,58064800
2020-03-11,49996400
2020-03-12,81654000
2020-03-13,63483600
2020-03-16,72697200
2020-03-17,83363200
2020-03-18,87426800
2020-03-19,76551200
2020-03-20,80463600
2020-03-23,64387600
2020-03-24,110164400
2020-03-25,79343200
2020-03-26,69610800
2020-03-27,63882800
2020-03-30,60225200
2020-03-31,94996000
2020-04-01,65691200
2020-04-02,67576400
2020-04-03,66321200
2020-04-06,72788400
2020-04-07,78452000
2020-04-08,54244400
2020-04-09,52556400
2020-04-13,39840800
2020-04-14,53094800
2020-04-15,36614800
2020-04-16,74562000
2020-04-17,53912000
2020-04-20,44938800
2020-04-21,73516000
2020-04-22,48335600
2020-04-23,42416000
2020-04-24,35232800
2020-04-27,47938800
2020-04-28,44290400
2020-04-29,37916000
2020-04-30,37591600
2020-05-01,34209600
2020-05-04,31755600
2020-05-05,36889600
2020-05-06,32346400
2020-05-07,37373200
2020-05-08,33921600
2020-05-11,46906000
2020-05-12,49306000
2020-05-13,62585200
2020-05-14,60231200
2020-05-15,98766000
2020-05-18,77446000
2020-05-19,71732000
2020-05-20,58753600
2020-05-21,76106800
2020-05-22,103876400
2020-05-26,77078000
2020-05-27,117589200
2020-05-28,73489600
2020-05-29,74525600
2020-06-01,38987600
2020-06-02,39132000
2020-06-03,36544000
2020-06-04,42428000
2020-06-05,48174800
2020-06-08,38773600
2020-06-09,46848800
2020-06-10,63218000
2020-06-11,58365200
2020-06-12,57090800
2020-06-15,40000400
2020-06-16,53571600
2020-06-17,40830400
2020-06-18,25440800
2020-06-19,52416000
2020-06-22,39846800
2020-06-23,37510800
2020-06-24,44937200
2020-06-25,37607200
2020-06-26,59208400
2020-06-29,34224800
2020-06-30,36789200
2020-07-01,32664800
2020-07-02,36405600
2020-07-06,31589200
2020-07-07,35780000
2020-07-08,36548000
2020-07-09,49454800
2020-07-10,49767600
2020-07-13,45707600
2020-07-14,54267600
2020-07-15,40398400
2020-07-16,34496400
2020-07-17,26628400
2020-07-20,28485200
2020-07-21,27703600
2020-07-22,36729200
2020-07-23,41166000
2020-07-24,47329200
2020-07-27,29213200
2020-07-28,27163600
2020-07-29,28450800
2020-07-30,30888000
2020-07-31,38608000
2020-08-03,41272000
2020-08-04,31033600
2020-08-05,24992400
2020-08-06,24431600
2020-08-07,34251600
2020-08-10,42779600
2020-08-11,35451200
2020-08-12,46441200
2020-08-13,37446000
2020-08-14,36643600
2020-08-17,62130000
2020-08-18,50344800
2020-08-19,62262400
2020-08-20,92138800
2020-08-21,99986800
2020-08-24,49056400
2020-08-25,28907600
2020-08-26,32124400
2020-08-27,31760400
2020-08-28,53716000
2020-08-31,50084000
2020-09-01,51131600
2020-09-02,87401200
2020-09-03,94512800
2020-09-04,146368400
2020-09-08,79572800
2020-09-09,73620000
2020-09-10,69868400
2020-09-11,63692800
2020-09-14,120174400
2020-09-15,72755600
2020-09-16,55638400
2020-09-17,79251200
2020-09-18,69846000
2020-09-21,72104400
2020-09-22,64645200
2020-09-23,64701200
2020-09-24,73124000
2020-09-25,58801600
2020-09-28,57380800
2020-09-29,62146000
2020-09-30,68918400
2020-10-01,52500400
2020-10-02,55249600
2020-10-05,47982000
2020-10-06,78442000
2020-10-07,41808400
2020-10-08,37890000
2020-10-09,34689200
2020-10-12,43474400
2020-10-13,34460400
2020-10-14,27610000
2020-10-15,26722400
2020-10-16,24239200
2020-10-19,29806800
2020-10-20,22921200
2020-10-21,21959600
2020-10-22,29048000
2020-10-23,23348400
2020-10-26,33689600
2020-10-27,25052000
2020-10-28,37652000
2020-10-29,32008000
2020-10-30,41682000
2020-11-02,29965200
2020-11-03,27290000
2020-11-04,41022800
2020-11-05,31902800
2020-11-06,38334800
2020-11-09,58297600
2020-11-10,64406800
2020-11-11,40474400
2020-11-12,36581200
2020-11-13,34631200
2020-11-16,41377600
2020-11-17,31202800
2020-11-18,51092400
2020-11-19,56593600
2020-11-20,34108800
2020-11-23,36135600
2020-11-24,34650000
2020-11-25,25991600
2020-11-27,16727600
2020-11-30,28695200
2020-12-01,29694800
2020-12-02,28336000
2020-12-03,19952000
2020-12-04,20224400
2020-12-07,22324400
2020-12-08,27192000
2020-12-09,40130000
2020-12-10,20776400
2020-12-11,20926400
2020-12-14,27015600
2020-12-15,19301600
2020-12-16,22311600
2020-12-17,23138400
2020-12-18,34206400
2020-12-21,30233200
2020-12-22,18558000
2020-12-23,17914400
2020-12-24,9788400
2020-12-28,21256400
2020-12-29,17037200
2020-12-30,22539600
2020-12-31,19242400
2021-01-04,56064000
2021-01-05,32276000
2021-01-06,58042400
2021-01-07,46148000
2021-01-08,29252800
2021-01-11,51834400
2021-01-12,29147600
2021-01-13,21002800
2021-01-14,28312000
2021-01-15,27778000
2021-01-19,22618800
2021-01-20,25857200
2021-01-21,33778000
2021-01-22,24682000
2021-01-25,25111200
2021-01-26,16398000
2021-01-27,37127200
2021-01-28,22831600
2021-01-29,27155200
2021-02-01,21720400
2021-02-02,22044000
2021-02-03,24540800
2021-02-04,20134000
2021-02-05,16915200
2021-02-08,43462400
2021-02-09,28756000
2021-02-10,48535200
2021-02-11,45082800
2021-02-12,37475600
2021-02-16,32196000
2021-02-17,27475600
2021-02-18,23386800
2021-02-19,27172400
2021-02-22,32588400
2021-02-23,39178000
2021-02-24,44832000
2021-02-25,82443600
2021-02-26,50093200
2021-03-01,35318400
2021-03-02,26411600
2021-03-03,37759200
2021-03-04,57334400
2021-03-05,54284000
2021-03-08,54311200
2021-03-09,52182400
2021-03-10,38437600
2021-03-11,29991600
2021-03-12,24396400
2021-03-15,22198800
2021-03-16,27212800
2021-03-17,24386400
2021-03-18,29389600
2021-03-19,29920800
2021-03-22,29780400
2021-03-23,22204800
2021-03-24,24584000
2021-03-25,29514400
2021-03-26,36396800
2021-03-29,27352000
2021-03-30,20020400
2021-03-31,31477600
2021-04-01,30827600
2021-04-05,25567200
2021-04-06,19174400
2021-04-07,25128400
2021-04-08,24441600
2021-04-09,19517200
2021-04-12,86932400
2021-04-13,67621200
2021-04-14,38550000
2021-04-15,59848000
2021-04-16,33520800
2021-04-19,40442000
2021-04-20,33413200
2021-04-21,21677600
2021-04-22,27778800
2021-04-23,22750000
2021-04-26,19779600
2021-04-27,16457200
2021-04-28,20941600
2021-04-29,17319600
2021-04-30,20191200
2021-05-03,20391200
2021-05-04,40532400
2021-05-05,29202400
2021-05-06,19338000
2021-05-07,22932800
2021-05-10,26890400
2021-05-11,28558400
2021-05-12,30340800
2021-05-13,28540400
2021-05-14,25861600
2021-05-17,21698000
2021-05-18,18625600
2021-05-19,34400000
2021-05-20,32159200
2021-05-21,67299200
2021-05-24,55481600
2021-05-25,43540800
2021-05-26,37044000
2021-05-27,58147600
2021-05-28,64453600
2021-06-01,47280400
2021-06-02,59416800
2021-06-03,58000800
2021-06-04,61712000
2021-06-07,57575600
2021-06-08,32384800
2021-06-09,38165600
2021-06-10,28777200
2021-06-11,41630800
2021-06-14,32137600
2021-06-15,24303200
2021-06-16,30712400
2021-06-17,80965600
2021-06-18,96885600
2021-06-21,67238400
2021-06-22,58014400
2021-06-23,33235600
2021-06-24,32092400
2021-06-25,27836400
2021-06-28,49543600
2021-06-29,36763200
2021-06-30,32656800
2021-07-01,48013600
2021-07-02,34276400
2021-07-06,44670800
2021-07-07,41842800
2021-07-08,50330000
2021-07-09,29662400
2021-07-12,32198400
2021-07-13,29070800
2021-07-14,38010000
2021-07-15,55056400
2021-07-16,68822400
2021-07-19,74906000
2021-07-20,43468700
2021-07-21,37101700
2021-07-22,32382600
2021-07-23,19567200
2021-07-26,20394300
2021-07-27,24886300
2021-07-28,20219100
2021-07-29,19078100
2021-07-30,18349700
2021-08-02,21744400
2021-08-03,30181100
2021-08-04,23130900
2021-08-05,21143500
2021-08-06,17849700
2021-08-09,14644300
2021-08-10,17923800
2021-08-11,18592500
2021-08-12,15165200
2021-08-13,18306300
2021-08-16,21087600
2021-08-17,20458500
2021-08-18,28591300
2021-08-19,76655500
2021-08-20,67574100
2021-08-23,57580700
2021-08-24,29729900
2021-08-25,34770100
2021-08-26,23794000
2021-08-27,30472200
2021-08-30,26258000
2021-08-31,25985000
2021-09-01,20176700
2021-09-02,18783400
2021-09-03,28053200
2021-09-07,19810700
2021-09-08,25443400
2021-09-09,19685600
2021-09-10,24837600
2021-09-13,29750000
2021-09-14,19975500
2021-09-15,16653800
2021-09-16,15603300
2021-09-17,29450300
2021-09-20,34944000
2021-09-21,20468800
2021-09-22,26872600
2021-09-23,24855500
2021-09-24,21765500
2021-09-27,24521500
2021-09-28,34306900
2021-09-29,21839400
2021-09-30,22100900
2021-10-01,24097800
2021-10-04,34563500
2021-10-05,27928200
2021-10-06,29720200
2021-10-07,25691900
2021-10-08,15125800
2021-10-11,16338800
2021-10-12,16213400
2021-10-13,18065200
2021-10-14,24358900
2021-10-15,22699400
2021-10-18,18949400
2021-10-19,16147300
2021-10-20,14627600
2021-10-21,18759000
2021-10-22,24938400
2021-10-25,23023500
2021-10-26,48589800
2021-10-27,24599000
2021-10-28,23420400
2021-10-29,29250300
2021-11-01,26574000
2021-11-02,29411200
2021-11-03,23991000
2021-11-04,115363100
2021-11-05,85126000
2021-11-08,50310100
2021-11-09,64674600
2021-11-10,63620600
2021-11-11,33217200
2021-11-12,41305400
2021-11-15,38490900
2021-11-16,26448400
2021-11-17,42850800
2021-11-18,78171100
2021-11-19,53386700
2021-11-22,75433500
2021-11-23,53216300
2021-11-24,43516200
2021-11-26,28306900
2021-11-29,45496400
2021-11-30,62206600
2021-12-01,48436800
2021-12-02,47289000
2021-12-03,54432500
2021-12-06,65893800
2021-12-07,59305300
2021-12-08,47555100
2021-12-09,48850700
2021-12-10,48882500
2021-12-13,59834400
2021-12-14,66703500
2021-12-15,69829700
2021-12-16,70736600
2021-12-17,71375800
2021-12-20,46184700
2021-12-21,52438500
2021-12-22,39518400
2021-12-23,34302200
2021-12-27,40368600
2021-12-28,42059100
2021-12-29,34313900
2021-12-30,30886400
2021-12-31,26653000
2022-01-03,39154700
2022-01-04,52715400
2022-01-05,49806400
2022-01-06,45418600
2022-01-07,40993900
2022-01-10,59468100
2022-01-11,40408900
2022-01-12,38341300
2022-01-13,54017100
2022-01-14,39583200
2022-01-18,42427000
2022-01-19,48831500
2022-01-20,43518100
2022-01-21,71895800
2022-01-24,91398200
2022-01-25,66461600
2022-01-26,75595900
2022-01-27,57335300
2022-01-28,54377400
2022-01-31,56468000
2022-02-01,51892500
2022-02-02,54341900
2022-02-03,41017800
2022-02-04,35482900
2022-02-07,37686800
2022-02-08,41035900
2022-02-09,52428200
2022-02-10,51320000
2022-02-11,60547200
2022-02-14,44042400
2022-02-15,69986900
2022-02-16,73267600
2022-02-17,81059500
2022-02-18,76125500
2022-02-22,63342200
2022-02-23,56651100
2022-02-24,73580100
2022-02-25,52886600
2022-02-28,47731900
2022-03-01,41205600
2022-03-02,38964200
2022-03-03,36509500
2022-03-04,43141500
2022-03-07,45082100
2022-03-08,55746700
2022-03-09,49274200
2022-03-10,42806600
2022-03-11,36720900
2022-03-14,38535400
2022-03-15,49199600
2022-03-16,67142200
2022-03-17,47194100
2022-03-18,73071900
2022-03-21,59172700
2022-03-22,54700700
2022-03-23,50212000
2022-03-24,87737900
2022-03-25,57901600
2022-03-28,42549400
2022-03-29,48898400
2022-03-30,46348700
2022-03-31,52344000
2022-04-01,51723500
2022-04-04,39712000
2022-04-05,43661500
2022-04-06,70383300
2022-04-07,55799200
2022-04-08,52478100
2022-04-11,57520700
2022-04-12,66225800
2022-04-13,51694300
2022-04-14,56909700
2022-04-18,52570100
2022-04-19,51278100
2022-04-20,46897400
2022-04-21,65620900
2022-04-22,62471300
2022-04-25,64156600
2022-04-26,65314300
2022-04-27,49946000
2022-04-28,57032700
2022-04-29,50043500
2022-05-02,57204900
2022-05-03,47575100
2022-05-04,64885500
2022-05-05,62633100
2022-05-06,63329700
2022-05-09,64445500
2022-05-10,76147400
2022-05-11,67016700
2022-05-12,70872800
2022-05-13,67043700
2022-05-16,52144600
2022-05-17,58583000
2022-05-18,54516100
2022-05-19,62131000
2022-05-20,73910500
2022-05-23,63988900
2022-05-24,58855000
2022-05-25,78113200
2022-05-26,99657500
2022-05-27,73837900
2022-05-31,66410000
2022-06-01,54451400
2022-06-02,64865600
2022-06-03,59877900
2022-06-06,42240600
2022-06-07,38891400
2022-06-08,36325200
2022-06-09,39557400
2022-06-10,46524800
2022-06-13,60415300
2022-06-14,46968000
2022-06-15,56393600
2022-06-16,54574900
2022-06-17,63033400
2022-06-21,48308900
2022-06-22,43713500
2022-06-23,46368000
2022-06-24,47215300
2022-06-27,42796800
2022-06-28,46114900
2022-06-29,48235200
2022-06-30,68607000
2022-07-01,57761000
2022-07-05,65139700
2022-07-06,52906600
2022-07-07,49290300
2022-07-08,46797200
2022-07-11,43732100
2022-07-12,45848300
2022-07-13,52191800
2022-07-14,45623500
2022-07-15,38593500
2022-07-18,67051700
2022-07-19,70236600
2022-07-20,76053800
2022-07-21,55704900
2022-07-22,53667100
2022-07-25,48074800
2022-07-26,39786500
2022-07-27,56977600
2022-07-28,47464600
2022-07-29,43546000
2022-08-01,47646900
2022-08-02,48952700
2022-08-03,41814600
2022-08-04,40965200
2022-08-05,38606800
2022-08-08,98185900
2022-08-09,66826300
2022-08-10,59742200
2022-08-11,50932700
2022-08-12,47809400
2022-08-15,45766600
2022-08-16,45124000
2022-08-17,44679900
2022-08-18,41544700
2022-08-19,44158800
2022-08-22,40959300
2022-08-23,36998600
2022-08-24,52266100
2022-08-25,77069100
2022-08-26,76912700
2022-08-29,49613200
2022-08-30,53018100
2022-08-31,57371000
2022-09-01,117886500
2022-09-02,74315700
2022-09-06,53575100
2022-09-07,51265700
2022-09-08,62487300
2022-09-09,48661200
2022-09-12,48415900
2022-09-13,71495600
2022-09-14,58850700
2022-09-15,52362500
2022-09-16,67075100
2022-09-19,56968500
2022-09-20,52481800
2022-09-21,80767900
2022-09-22,75916200
2022-09-23,66330900
2022-09-26,54734300
2022-09-27,55385400
2022-09-28,54241400
2022-09-29,53276300
2022-09-30,56563800
2022-10-03,54747800
2022-10-04,58418200
2022-10-05,50713100
2022-10-06,64415700
2022-10-07,67247800
2022-10-10,69869900
2022-10-11,66748200
2022-10-12,49259000
2022-10-13,85010300
2022-10-14,71343200
2022-10-17,58077400
2022-10-18,65936200
2022-10-19,52313100
2022-10-20,65239800
2022-10-21,60949400
2022-10-24,51745700
2022-10-25,50548200
2022-10-26,53295300
2022-10-27,58311300
2022-10-28,52104000
2022-10-31,48634100
2022-11-01,43281700
2022-11-02,67262800
2022-11-03,50006500
2022-11-04,61257600
2022-11-07,41006100
2022-11-08,59529200
2022-11-09,45441400
2022-11-10,70081900
2022-11-11,65548700
2022-11-14,52785200
2022-11-15,54587600
2022-11-16,64954700
2022-11-17,71089400
2022-11-18,49207200
2022-11-21,40473900
2022-11-22,47286600
2022-11-23,42724100
2022-11-25,16793400
2022-11-28,30374100
2022-11-29,29838400
2022-11-30,56529800
2022-12-01,47097700
2022-12-02,37138900
2022-12-05,35225500
2022-12-06,35269400
2022-12-07,37238800
2022-12-08,51545600
2022-12-09,46533800
2022-12-12,45732800
2022-12-13,65658900
2022-12-14,49688800
2022-12-15,47854200
2022-12-16,47823200
2022-12-19,35403900
2022-12-20,40326000
2022-12-21,32502500
2022-12-22,56504500
2022-12-23,34932600
2022-12-27,46490200
2022-12-28,35106600
2022-12-29,35492300
2022-12-30,31049000
2023-01-03,40127700
2023-01-04,43132400
2023-01-05,38916800
2023-01-06,40504400
2023-01-09,50423100
2023-01-10,38410100
2023-01-11,35328500
2023-01-12,55140900
2023-01-13,44728700
2023-01-17,51110200
2023-01-18,43962400
2023-01-19,45293200
2023-01-20,56496700
2023-01-23,65516300
2023-01-24,49620400
2023-01-25,44953700
2023-01-26,48953500
2023-01-27,54214200
2023-01-30,48861100
2023-01-31,49801700
2023-02-01,66047700
2023-02-02,56427600
2023-02-03,42936600
2023-02-06,45219700
2023-02-07,66415000
2023-02-08,55965100
2023-02-09,52387600
2023-02-10,55073700
2023-02-13,47491900
2023-02-14,67547400
2023-02-15,42057500
2023-02-16,41202600
2023-02-17,46588800
2023-02-21,41001500
2023-02-22,51318400
2023-02-23,111799500
2023-02-24,58971600
2023-02-27,45299400
2023-02-28,45596300
2023-03-01,46002600
2023-03-02,38941500
2023-03-03,41239300
2023-03-06,43742900
2023-03-07,51515400
2023-03-08,51357300
2023-03-09,50125700
2023-03-10,47486600
2023-03-13,42189000
2023-03-14,47491000
2023-03-15,52448600
2023-03-16,58325300
2023-03-17,84854700
2023-03-20,43274700
2023-03-21,54740800
2023-03-22,79729500
2023-03-23,56488900
2023-03-24,45492000
2023-03-27,36102600
2023-03-28,35610400
2023-03-29,39369400
2023-03-30,36451600
2023-03-31,43393300
2023-04-03,39871600
2023-04-04,36859200
2023-04-05,51501500
2023-04-06,39765400
2023-04-10,39527900
2023-04-11,31437800
2023-04-12,44625900
2023-04-13,35361500
2023-04-14,39566000
2023-04-17,32147100
2023-04-18,60481200
2023-04-19,35866000
2023-04-20,42771300
2023-04-21,34510300
2023-04-24,33928200
2023-04-25,37852700
2023-04-26,40633700
2023-04-27,37716100
2023-04-28,29168700
2023-05-01,57032900
2023-05-02,40273000
2023-05-03,38338700
2023-05-04,32185000
2023-05-05,36101400
2023-05-08,34497900
2023-05-09,31486900
2023-05-10,36935000
2023-05-11,32214900
2023-05-12,27402700
2023-05-15,29392600
2023-05-16,44940500
2023-05-17,43253500
2023-05-18,74872500
2023-05-19,47312400
2023-05-22,37200000
2023-05-23,35625300
2023-05-24,72141900
2023-05-25,154391100
2023-05-26,71439700
2023-05-30,92340100
2023-05-31,100258000
2023-06-01,63587300
2023-06-02,48165500
2023-06-05,39609400
2023-06-06,38872900
2023-06-07,51199800
2023-06-08,41777200
2023-06-09,42722000
2023-06-12,38870100
2023-06-13,61320800
2023-06-14,74046500
2023-06-15,56862200
2023-06-16,65475500
2023-06-20,45115300
2023-06-21,55160300
2023-06-22,41773700
2023-06-23,35632300
2023-06-26,59432200
2023-06-27,46217500
2023-06-28,58263900
2023-06-29,38051400
2023-06-30,50053400
2023-07-03,19820900
2023-07-05,32361800
2023-07-06,30358200
2023-07-07,35525300
2023-07-10,35390800
2023-07-11,29824400
2023-07-12,48127700
2023-07-13,47820400
2023-07-14,77066400
2023-07-17,51048800
2023-07-18,57019000
2023-07-19,42750200
2023-07-20,53786500
2023-07-21,96283200
2023-07-24,38251600
2023-07-25,34808100
2023-07-26,36423700
2023-07-27,45597600
2023-07-28,33119400
2023-07-31,25105500
2023-08-01,23785800
2023-08-02,53014200
2023-08-03,32417600
2023-08-04,36225800
2023-08-07,32215400
2023-08-08,35384300
2023-08-09,58644900
2023-08-10,49270500
2023-08-11,53200900
2023-08-14,69028600
2023-08-15,67651200
2023-08-16,52745100
2023-08-17,45239500
2023-08-18,58262200
2023-08-21,69257300
2023-08-22,75720700
2023-08-23,77904600
2023-08-24,115604400
2023-08-25,92534100
2023-08-28,68519200
2023-08-29,70139700
2023-08-30,73520600
2023-08-31,52857000
2023-09-01,46319100
2023-09-05,38265300
2023-09-06,46867000
2023-09-07,43333000
2023-09-08,47306900
2023-09-11,47396600
2023-09-12,34925600
2023-09-13,39835500
2023-09-14,37009700
2023-09-15,50571300
2023-09-18,50027100
2023-09-19,37306400
2023-09-20,36710800
2023-09-21,44893000
2023-09-22,47923600
2023-09-25,41909100
2023-09-26,40228200
2023-09-27,44493500
2023-09-28,42466300
2023-09-29,39722100
2023-10-02,43329800
2023-10-03,47085000
2023-10-04,36182100
2023-10-05,39348300
2023-10-06,43339700
2023-10-09,40967500
2023-10-10,36858200
2023-10-11,37813700
2023-10-12,48132500
2023-10-13,47411500
2023-10-16,37509900
2023-10-17,81233300
2023-10-18,62729400
