Date,Volume
2018-09-28,81702000
2018-10-01,69210000
2018-10-02,108014000
2018-10-03,105062000
2018-10-04,145140000
2018-10-05,136446000
2018-10-08,147864000
2018-10-09,95458000
2018-10-10,219778000
2018-10-11,278718000
2018-10-12,188892000
2018-10-15,128744000
2018-10-16,117198000
2018-10-17,105904000
2018-10-18,117480000
2018-10-19,118144000
2018-10-22,90000000
2018-10-23,134478000
2018-10-24,138568000
2018-10-25,205714000
2018-10-26,299276000
2018-10-29,277322000
2018-10-30,249202000
2018-10-31,187804000
2018-11-01,162710000
2018-11-02,139110000
2018-11-05,112494000
2018-11-06,85148000
2018-11-07,163844000
2018-11-08,130698000
2018-11-09,118044000
2018-11-12,136124000
2018-11-13,118666000
2018-11-14,129738000
2018-11-15,168546000
2018-11-16,121322000
2018-11-19,155800000
2018-11-20,217576000
2018-11-21,114336000
2018-11-23,54152000
2018-11-26,125154000
2018-11-27,115664000
2018-11-28,169174000
2018-11-29,132264000
2018-11-30,115236000
2018-12-03,137246000
2018-12-04,173890000
2018-12-06,175788000
2018-12-07,151522000
2018-12-10,149896000
2018-12-11,124894000
2018-12-12,131960000
2018-12-13,105426000
2018-12-14,127344000
2018-12-17,176596000
2018-12-18,130460000
2018-12-19,175844000
2018-12-20,199836000
2018-12-21,272806000
2018-12-24,144400000
2018-12-26,208236000
2018-12-27,194440000
2018-12-28,176580000
2018-12-31,139090000
2019-01-02,159662000
2019-01-03,139512000
2019-01-04,183652000
2019-01-07,159864000
2019-01-08,177628000
2019-01-09,126976000
2019-01-10,130154000
2019-01-11,93724000
2019-01-14,120118000
2019-01-15,119970000
2019-01-16,127338000
2019-01-17,84178000
2019-01-18,120410000
2019-01-22,128336000
2019-01-23,104504000
2019-01-24,81798000
2019-01-25,98918000
2019-01-28,96754000
2019-01-29,92656000
2019-01-30,115676000
2019-01-31,218206000
2019-02-01,230124000
2019-02-04,98582000
2019-02-05,89062000
2019-02-06,78798000
2019-02-07,92532000
2019-02-08,113150000
2019-02-11,66346000
2019-02-12,97172000
2019-02-13,71206000
2019-02-14,82410000
2019-02-15,86878000
2019-02-19,73634000
2019-02-20,66752000
2019-02-21,69668000
2019-02-22,61924000
2019-02-25,63690000
2019-02-26,53316000
2019-02-27,62976000
2019-02-28,60518000
2019-03-01,99498000
2019-03-04,123348000
2019-03-05,73630000
2019-03-06,79920000
2019-03-07,99140000
2019-03-08,93340000
2019-03-11,77528000
2019-03-12,72290000
2019-03-13,71040000
2019-03-14,58932000
2019-03-15,151018000
2019-03-18,108582000
2019-03-19,127284000
2019-03-20,125312000
2019-03-21,115356000
2019-03-22,127260000
2019-03-25,102076000
2019-03-26,97318000
2019-03-27,86496000
2019-03-28,60860000
2019-03-29,66416000
2019-04-01,84776000
2019-04-02,68962000
2019-04-03,78522000
2019-04-04,72478000
2019-04-05,72810000
2019-04-08,75056000
2019-04-09,74288000
2019-04-10,59280000
2019-04-11,53096000
2019-04-12,62288000
2019-04-15,74488000
2019-04-16,60892000
2019-04-17,57870000
2019-04-18,54998000
2019-04-22,67476000
2019-04-23,92808000
2019-04-24,73516000
2019-04-25,121982000
2019-04-26,168652000
2019-04-29,80426000
2019-04-30,70120000
2019-05-01,62340000
2019-05-02,79258000
2019-05-03,127632000
2019-05-06,108356000
2019-05-07,118042000
2019-05-08,81572000
2019-05-09,106166000
2019-05-10,114360000
2019-05-13,115668000
2019-05-14,92582000
2019-05-15,93852000
2019-05-16,94156000
2019-05-17,94732000
2019-05-20,75964000
2019-05-21,80102000
2019-05-22,58732000
2019-05-23,88486000
2019-05-24,67394000
2019-05-28,64000000
2019-05-29,85580000
2019-05-30,62938000
2019-05-31,92376000
2019-06-03,181974000
2019-06-04,113582000
2019-06-05,84796000
2019-06-06,73786000
2019-06-07,96164000
2019-06-10,107420000
2019-06-11,80854000
2019-06-12,53566000
2019-06-13,55916000
2019-06-14,57024000
2019-06-17,52686000
2019-06-18,77914000
2019-06-19,57906000
2019-06-20,64344000
2019-06-21,78672000
2019-06-24,45660000
2019-06-25,60246000
2019-06-26,48838000
2019-06-27,42834000
2019-06-28,60748000
2019-07-01,63842000
2019-07-02,52918000
2019-07-03,33806000
2019-07-05,52568000
2019-07-08,57668000
2019-07-09,86914000
2019-07-10,98638000
2019-07-11,86356000
2019-07-12,50186000
2019-07-15,59626000
2019-07-16,52364000
2019-07-17,51176000
2019-07-18,69738000
2019-07-19,63712000
2019-07-22,58000000
2019-07-23,54070000
2019-07-24,52626000
2019-07-25,82730000
2019-07-26,98542000
2019-07-29,89864000
2019-07-30,58218000
2019-07-31,89414000
2019-08-01,94266000
2019-08-02,99124000
2019-08-05,121164000
2019-08-06,101406000
2019-08-07,90538000
2019-08-08,74024000
2019-08-09,57596000
2019-08-12,58110000
2019-08-13,79880000
2019-08-14,97872000
2019-08-15,75182000
2019-08-16,60360000
2019-08-19,56326000
2019-08-20,38590000
2019-08-21,40636000
2019-08-22,53070000
2019-08-23,105416000
2019-08-26,61600000
2019-08-27,60394000
2019-08-28,48394000
2019-08-29,60302000
2019-08-30,61174000
2019-09-03,70860000
2019-09-04,46482000
2019-09-05,66216000
2019-09-06,49938000
2019-09-09,59990000
2019-09-10,52278000
2019-09-11,48656000
2019-09-12,56470000
2019-09-13,39426000
2019-09-16,73510000
2019-09-17,39648000
2019-09-18,50112000
2019-09-19,40630000
2019-09-20,106838000
2019-09-23,58446000
2019-09-24,92320000
2019-09-25,69864000
2019-09-26,70736000
2019-09-27,78144000
2019-09-30,52894000
2019-10-01,61690000
2019-10-02,66022000
2019-10-03,69364000
2019-10-04,49438000
2019-10-07,43094000
2019-10-08,50840000
2019-10-09,40870000
2019-10-10,51504000
2019-10-11,65100000
2019-10-14,38204000
2019-10-15,62234000
2019-10-16,55268000
2019-10-17,52948000
2019-10-18,67250000
2019-10-21,42608000
2019-10-22,42234000
2019-10-23,42764000
2019-10-24,88922000
2019-10-25,192528000
2019-10-28,74178000
2019-10-29,45538000
2019-10-30,48988000
2019-10-31,55624000
2019-11-01,55808000
2019-11-04,55438000
2019-11-05,37710000
2019-11-06,40596000
2019-11-07,53022000
2019-11-08,42466000
2019-11-11,38920000
2019-11-12,40752000
2019-11-13,59790000
2019-11-14,45296000
2019-11-15,78552000
2019-11-18,56790000
2019-11-19,45416000
2019-11-20,55800000
2019-11-21,53258000
2019-11-22,49582000
2019-11-25,69724000
2019-11-26,63624000
2019-11-27,60512000
2019-11-29,38468000
2019-12-02,78512000
2019-12-03,67618000
2019-12-04,53402000
2019-12-05,56476000
2019-12-06,62348000
2019-12-09,48856000
2019-12-10,50286000
2019-12-11,41952000
2019-12-12,61918000
2019-12-13,54914000
2019-12-16,62904000
2019-12-17,72888000
2019-12-18,67028000
2019-12-19,53056000
2019-12-20,103016000
2019-12-23,42728000
2019-12-24,17626000
2019-12-26,120108000
2019-12-27,123732000
2019-12-30,73494000
2019-12-31,50130000
2020-01-02,80580000
2020-01-03,75288000
2020-01-06,81236000
2020-01-07,80898000
2020-01-08,70160000
2020-01-09,63346000
2020-01-10,57074000
2020-01-13,55616000
2020-01-14,68818000
2020-01-15,57932000
2020-01-16,53190000
2020-01-17,79946000
2020-01-21,74156000
2020-01-22,64326000
2020-01-23,49692000
2020-01-24,75324000
2020-01-27,70570000
2020-01-28,56160000
2020-01-29,41760000
2020-01-30,126548000
2020-01-31,311346000
2020-02-03,117834000
2020-02-04,105786000
2020-02-05,87524000
2020-02-06,63660000
2020-02-07,101906000
2020-02-10,101124000
2020-02-11,114920000
2020-02-12,66686000
2020-02-13,60636000
2020-02-14,52124000
2020-02-18,58912000
2020-02-19,51224000
2020-02-20,62626000
2020-02-21,92926000
2020-02-24,130940000
2020-02-25,124382000
2020-02-26,104492000
2020-02-27,162880000
2020-02-28,189620000
2020-03-02,135234000
2020-03-03,150690000
2020-03-04,95458000
2020-03-05,94964000
2020-03-06,105472000
2020-03-09,156264000
2020-03-10,142666000
2020-03-11,112496000
2020-03-12,226924000
2020-03-13,176194000
2020-03-16,178346000
2020-03-17,218342000
2020-03-18,192904000
2020-03-19,207998000
2020-03-20,196358000
2020-03-23,156170000
2020-03-24,142942000
2020-03-25,129582000
2020-03-26,124426000
2020-03-27,107758000
2020-03-30,122522000
2020-03-31,102472000
2020-04-01,82438000
2020-04-02,86720000
2020-04-03,72198000
2020-04-06,115464000
2020-04-07,102280000
2020-04-08,79546000
2020-04-09,92930000
2020-04-13,134334000
2020-04-14,161744000
2020-04-15,137332000
2020-04-16,240764000
2020-04-17,158600000
2020-04-20,115414000
2020-04-21,149534000
2020-04-22,84244000
2020-04-23,101332000
2020-04-24,76498000
2020-04-27,112912000
2020-04-28,105388000
2020-04-29,91832000
2020-04-30,190692000
2020-05-01,195452000
2020-05-04,97318000
2020-05-05,64850000
2020-05-06,62356000
2020-05-07,67928000
2020-05-08,64132000
2020-05-11,65184000
2020-05-12,61498000
2020-05-13,95658000
2020-05-14,72962000
2020-05-15,84700000
2020-05-18,87144000
2020-05-19,86410000
2020-05-20,79962000
2020-05-21,102288000
2020-05-22,57342000
2020-05-26,71364000
2020-05-27,101138000
2020-05-28,63804000
2020-05-29,70198000
2020-06-01,58578000
2020-06-02,50598000
2020-06-03,53420000
2020-06-04,58974000
2020-06-05,66128000
2020-06-08,79414000
2020-06-09,103520000
2020-06-10,98920000
2020-06-11,116002000
2020-06-12,108722000
2020-06-15,77302000
2020-06-16,71712000
2020-06-17,59186000
2020-06-18,49756000
2020-06-19,115540000
2020-06-22,64176000
2020-06-23,84634000
2020-06-24,90532000
2020-06-25,59374000
2020-06-26,130016000
2020-06-29,84468000
2020-06-30,75394000
2020-07-01,127268000
2020-07-02,131868000
2020-07-06,137612000
2020-07-07,105150000
2020-07-08,100752000
2020-07-09,127774000
2020-07-10,109720000
2020-07-13,154408000
2020-07-14,144638000
2020-07-15,115778000
2020-07-16,127884000
2020-07-17,95226000
2020-07-20,151964000
2020-07-21,122426000
2020-07-22,82084000
2020-07-23,113138000
2020-07-24,112648000
2020-07-27,83410000
2020-07-28,62534000
2020-07-29,59482000
2020-07-30,122566000
2020-07-31,161710000
2020-08-03,101494000
2020-08-04,93886000
2020-08-05,78330000
2020-08-06,78812000
2020-08-07,78722000
2020-08-10,63346000
2020-08-11,74362000
2020-08-12,70442000
2020-08-13,62980000
2020-08-14,55034000
2020-08-17,53824000
2020-08-18,106920000
2020-08-19,83702000
2020-08-20,66650000
2020-08-21,71518000
2020-08-24,93326000
2020-08-25,79856000
2020-08-26,130174000
2020-08-27,85296000
2020-08-28,57940000
2020-08-31,83718000
2020-09-01,68644000
2020-09-02,78630000
2020-09-03,163222000
2020-09-04,175636000
2020-09-08,121884000
2020-09-09,103774000
2020-09-10,106614000
2020-09-11,101880000
2020-09-14,90592000
2020-09-15,80430000
2020-09-16,90244000
2020-09-17,128982000
2020-09-18,177852000
2020-09-21,122358000
2020-09-22,138976000
2020-09-23,113054000
2020-09-24,110588000
2020-09-25,92304000
2020-09-28,84484000
2020-09-29,69916000
2020-09-30,97922000
2020-10-01,99438000
2020-10-02,112262000
2020-10-05,75506000
2020-10-06,101738000
2020-10-07,86188000
2020-10-08,63482000
2020-10-09,98158000
2020-10-12,167284000
2020-10-13,114894000
2020-10-14,116254000
2020-10-15,104468000
2020-10-16,129488000
2020-10-19,104472000
2020-10-20,90194000
2020-10-21,91854000
2020-10-22,84240000
2020-10-23,69334000
2020-10-26,118024000
2020-10-27,85820000
2020-10-28,111766000
2020-10-29,131930000
2020-10-30,167728000
2020-11-02,145148000
2020-11-03,97958000
2020-11-04,136780000
2020-11-05,115786000
2020-11-06,92946000
2020-11-09,143808000
2020-11-10,131820000
2020-11-11,87338000
2020-11-12,87240000
2020-11-13,75124000
2020-11-16,76174000
2020-11-17,68894000
2020-11-18,58336000
2020-11-19,60206000
2020-11-20,67488000
2020-11-23,94178000
2020-11-24,72042000
2020-11-25,75808000
2020-11-27,47858000
2020-11-30,81278000
2020-12-01,90740000
2020-12-02,62586000
2020-12-03,57840000
2020-12-04,58272000
2020-12-07,55026000
2020-12-08,65726000
2020-12-09,82016000
2020-12-10,60604000
2020-12-11,61294000
2020-12-14,83116000
2020-12-15,66390000
2020-12-16,88552000
2020-12-17,69486000
2020-12-18,119914000
2020-12-21,76736000
2020-12-22,47388000
2020-12-23,41876000
2020-12-24,29038000
2020-12-28,113736000
2020-12-29,97458000
2020-12-30,64186000
2020-12-31,59144000
2021-01-04,88228000
2021-01-05,53110000
2021-01-06,87896000
2021-01-07,70290000
2021-01-08,70754000
2021-01-11,73668000
2021-01-12,70292000
2021-01-13,66424000
2021-01-14,61418000
2021-01-15,84880000
2021-01-19,66102000
2021-01-20,106196000
2021-01-21,98722000
2021-01-22,56438000
2021-01-25,74996000
2021-01-26,59104000
2021-01-27,93204000
2021-01-28,62984000
2021-01-29,85872000
2021-02-01,83204000
2021-02-02,141972000
2021-02-03,141776000
2021-02-04,73414000
2021-02-05,72416000
2021-02-08,65148000
2021-02-09,44070000
2021-02-10,63032000
2021-02-11,46028000
2021-02-12,46706000
2021-02-16,51494000
2021-02-17,65950000
2021-02-18,60548000
2021-02-19,86104000
2021-02-22,70314000
2021-02-23,93544000
2021-02-24,60226000
2021-02-25,90676000
2021-02-26,85518000
2021-03-01,54582000
2021-03-02,51916000
2021-03-03,79774000
2021-03-04,109632000
2021-03-05,107772000
2021-03-08,83700000
2021-03-09,80600000
2021-03-10,60250000
2021-03-11,55528000
2021-03-12,48438000
2021-03-15,58272000
2021-03-16,50776000
2021-03-17,62372000
2021-03-18,72992000
2021-03-19,92508000
2021-03-22,58044000
2021-03-23,76346000
2021-03-24,59180000
2021-03-25,71270000
2021-03-26,66258000
2021-03-29,54920000
2021-03-30,46752000
2021-03-31,61878000
2021-04-01,58806000
2021-04-05,66698000
2021-04-06,50756000
2021-04-07,66924000
2021-04-08,56242000
2021-04-09,86830000
2021-04-12,65636000
2021-04-13,66316000
2021-04-14,62904000
2021-04-15,64672000
2021-04-16,63720000
2021-04-19,54508000
2021-04-20,52460000
2021-04-21,44224000
2021-04-22,51612000
2021-04-23,63856000
2021-04-26,97614000
2021-04-27,76542000
2021-04-28,92638000
2021-04-29,153648000
2021-04-30,140186000
2021-05-03,117510000
2021-05-04,108788000
2021-05-05,74226000
2021-05-06,88954000
2021-05-07,94206000
2021-05-10,116772000
2021-05-11,92396000
2021-05-12,98728000
2021-05-13,67018000
2021-05-14,66500000
2021-05-17,74478000
2021-05-18,56568000
2021-05-19,53594000
2021-05-20,52664000
2021-05-21,82098000
2021-05-24,48456000
2021-05-25,65222000
2021-05-26,47680000
2021-05-27,51224000
2021-05-28,46596000
2021-06-01,48600000
2021-06-02,40290000
2021-06-03,47966000
2021-06-04,44994000
2021-06-07,44316000
2021-06-08,68334000
2021-06-09,49110000
2021-06-10,69530000
2021-06-11,56348000
2021-06-14,51394000
2021-06-15,48524000
2021-06-16,84056000
2021-06-17,102730000
2021-06-18,104954000
2021-06-21,65542000
2021-06-22,66902000
2021-06-23,56266000
2021-06-24,76640000
2021-06-25,78820000
2021-06-28,44856000
2021-06-29,41968000
2021-06-30,48080000
2021-07-01,40742000
2021-07-02,63388000
2021-07-06,134896000
2021-07-07,106562000
2021-07-08,103612000
2021-07-09,74964000
2021-07-12,51432000
2021-07-13,76918000
2021-07-14,65932000
2021-07-15,63706000
2021-07-16,80874000
2021-07-19,75692000
2021-07-20,65114000
2021-07-21,46380000
2021-07-22,65308000
2021-07-23,48726000
2021-07-26,58002000
2021-07-27,82638000
2021-07-28,59988000
2021-07-29,110400000
2021-07-30,199312000
2021-08-02,67078000
2021-08-03,83146000
2021-08-04,43678000
2021-08-05,48670000
2021-08-06,52752000
2021-08-09,42964000
2021-08-10,48252000
2021-08-11,58944000
2021-08-12,46282000
2021-08-13,41134000
2021-08-16,66394000
2021-08-17,67758000
2021-08-18,56086000
2021-08-19,75658000
2021-08-20,67168000
2021-08-23,65362000
2021-08-24,51036000
2021-08-25,33606000
2021-08-26,41976000
2021-08-27,48048000
2021-08-30,63844000
2021-08-31,87128000
2021-09-01,72598000
2021-09-02,58474000
2021-09-03,51514000
2021-09-07,54758000
2021-09-08,61068000
2021-09-09,54384000
2021-09-10,47946000
2021-09-13,51380000
2021-09-14,38738000
2021-09-15,59150000
2021-09-16,51672000
2021-09-17,92332000
2021-09-20,93382000
2021-09-21,55618000
2021-09-22,48228000
2021-09-23,47588000
2021-09-24,42324000
2021-09-27,72690000
2021-09-28,88616000
2021-09-29,51246000
2021-09-30,56848000
2021-10-01,56712000
2021-10-04,90462000
2021-10-05,65384000
2021-10-06,50660000
2021-10-07,48182000
2021-10-08,39964000
2021-10-11,40684000
2021-10-12,36392000
2021-10-13,48402000
2021-10-14,42190000
2021-10-15,103598000
2021-10-18,63482000
2021-10-19,47722000
2021-10-20,42796000
2021-10-21,37628000
2021-10-22,62782000
2021-10-25,44520000
2021-10-26,53966000
2021-10-27,54044000
2021-10-28,114174000
2021-10-29,129722000
2021-11-01,72178000
2021-11-02,52552000
2021-11-03,67944000
2021-11-04,107060000
2021-11-05,99940000
2021-11-08,61480000
2021-11-09,85898000
2021-11-10,80548000
2021-11-11,45288000
2021-11-12,53788000
2021-11-15,58594000
2021-11-16,44342000
2021-11-17,51206000
2021-11-18,114070000
2021-11-19,98734000
2021-11-22,96844000
2021-11-23,73804000
2021-11-24,46560000
2021-11-26,59826000
2021-11-29,65312000
2021-11-30,80022000
2021-12-01,74916000
2021-12-02,64726000
2021-12-03,80712000
2021-12-06,68860000
2021-12-07,66410000
2021-12-08,45254000
2021-12-09,46062000
2021-12-10,60690000
2021-12-13,62170000
2021-12-14,55976000
2021-12-15,75794000
2021-12-16,60876000
2021-12-17,85542000
2021-12-20,57372000
2021-12-21,55956000
2021-12-22,55036000
2021-12-23,36788000
2021-12-27,58688000
2021-12-28,54638000
2021-12-29,35754000
2021-12-30,37584000
2021-12-31,47830000
2022-01-03,63520000
2022-01-04,70726000
2022-01-05,64302000
2022-01-06,51958000
2022-01-07,46606000
2022-01-10,87798000
2022-01-11,62806000
2022-01-12,50030000
2022-01-13,52188000
2022-01-14,45974000
2022-01-18,67292000
2022-01-19,53242000
2022-01-20,71974000
2022-01-21,163972000
2022-01-24,155624000
2022-01-25,90824000
2022-01-26,95602000
2022-01-27,77516000
2022-01-28,74392000
2022-01-31,78308000
2022-02-01,59220000
2022-02-02,87330000
2022-02-03,225532000
2022-02-04,253456000
2022-02-07,102624000
2022-02-08,76040000
2022-02-09,68786000
2022-02-10,68268000
2022-02-11,77100000
2022-02-14,83230000
2022-02-15,56440000
2022-02-16,52704000
2022-02-17,64032000
2022-02-18,63604000
2022-02-22,66128000
2022-02-23,64244000
2022-02-24,100786000
2022-02-25,62396000
2022-02-28,57684000
2022-03-01,44874000
2022-03-02,47334000
2022-03-03,65198000
2022-03-04,60934000
2022-03-07,86934000
2022-03-08,91662000
2022-03-09,82656000
2022-03-10,135062000
2022-03-11,68900000
2022-03-14,74086000
2022-03-15,75584000
2022-03-16,84958000
2022-03-17,72934000
2022-03-18,102962000
2022-03-21,66538000
2022-03-22,64086000
2022-03-23,55812000
2022-03-24,56798000
2022-03-25,49032000
2022-03-28,59854000
2022-03-29,66154000
2022-03-30,56168000
2022-03-31,59966000
2022-04-01,57090000
2022-04-04,49882000
2022-04-05,53728000
2022-04-06,79056000
2022-04-07,68136000
2022-04-08,46002000
2022-04-11,52112000
2022-04-12,55178000
2022-04-13,53390000
2022-04-14,51598000
2022-04-18,46514000
2022-04-19,54926000
2022-04-20,59630000
2022-04-21,63970000
2022-04-22,73078000
2022-04-25,61874000
2022-04-26,77530000
2022-04-27,71336000
2022-04-28,117316000
2022-04-29,272662000
2022-05-02,148788000
2022-05-03,79134000
2022-05-04,110746000
2022-05-05,144392000
2022-05-06,124260000
2022-05-09,128124000
2022-05-10,105434000
2022-05-11,109704000
2022-05-12,132026000
2022-05-13,93684000
2022-05-16,74566000
2022-05-17,76448000
2022-05-18,108380000
2022-05-19,88142000
2022-05-20,99500000
2022-05-23,107798000
2022-05-24,102934000
2022-05-25,93120000
2022-05-26,93002000
2022-05-27,93660000
2022-05-31,144634000
2022-06-01,127528000
2022-06-02,100560000
2022-06-03,97604000
2022-06-06,135269000
2022-06-07,85156700
2022-06-08,64926600
2022-06-09,67029800
2022-06-10,87266000
2022-06-13,99277700
2022-06-14,69728800
2022-06-15,85011100
2022-06-16,82186300
2022-06-17,99772100
2022-06-21,70901200
2022-06-22,60040100
2022-06-23,64345300
2022-06-24,69867600
2022-06-27,62133200
2022-06-28,74942900
2022-06-29,66375300
2022-06-30,97679400
2022-07-01,73021200
2022-07-05,76583700
2022-07-06,66958900
2022-07-07,57872300
2022-07-08,45719700
2022-07-11,53487600
2022-07-12,54280300
2022-07-13,61353800
2022-07-14,51163100
2022-07-15,84317800
2022-07-18,59115400
2022-07-19,60990000
2022-07-20,71268300
2022-07-21,60239900
2022-07-22,51463800
2022-07-25,50221300
2022-07-26,67075100
2022-07-27,61582000
2022-07-28,82245500
2022-07-29,148892900
2022-08-01,76846900
2022-08-02,61922400
2022-08-03,71827800
2022-08-04,70585000
2022-08-05,50686900
2022-08-08,52229000
2022-08-09,40434700
2022-08-10,54773800
2022-08-11,44867300
2022-08-12,47643500
2022-08-15,39014600
2022-08-16,59102900
2022-08-17,48149800
2022-08-18,37458700
2022-08-19,47792800
2022-08-22,50461500
2022-08-23,36252100
2022-08-24,38627000
2022-08-25,37496300
2022-08-26,53322700
2022-08-29,48101600
2022-08-30,49203000
2022-08-31,53648700
2022-09-01,56636100
2022-09-02,57429800
2022-09-06,43888600
2022-09-07,47900300
2022-09-08,43988500
2022-09-09,49387600
2022-09-12,53826900
2022-09-13,72694000
2022-09-14,45316800
2022-09-15,52887200
2022-09-16,115667800
2022-09-19,47279700
2022-09-20,47698400
2022-09-21,58498900
2022-09-22,55229200
2022-09-23,65126700
2022-09-26,62723300
2022-09-27,60094700
2022-09-28,55763800
2022-09-29,58969700
2022-09-30,59479600
2022-10-03,50941900
2022-10-04,62812600
2022-10-05,48217500
2022-10-06,42253800
2022-10-07,54678000
2022-10-10,42339700
2022-10-11,56432200
2022-10-12,45728700
2022-10-13,86868100
2022-10-14,67737300
2022-10-17,62782000
2022-10-18,65607400
2022-10-19,47198100
2022-10-20,48795100
2022-10-21,55660500
2022-10-24,49531500
2022-10-25,50934600
2022-10-26,68802300
2022-10-27,129605400
2022-10-28,223133400
2022-10-31,99251400
2022-11-01,153370000
2022-11-02,135761800
2022-11-03,136683300
2022-11-04,129101300
2022-11-07,77495700
2022-11-08,88703400
2022-11-09,90796200
2022-11-10,173414900
2022-11-11,111590500
2022-11-14,99533100
2022-11-15,111336300
2022-11-16,87958800
2022-11-17,82617900
2022-11-18,72428200
2022-11-21,84330300
2022-11-22,62192000
2022-11-23,59414700
2022-11-25,35088600
2022-11-28,74943100
2022-11-29,65567300
2022-11-30,102805800
2022-12-01,68488000
2022-12-02,72496400
2022-12-05,71535500
2022-12-06,75503600
2022-12-07,68086900
2022-12-08,73305900
2022-12-09,67398500
2022-12-12,61999800
2022-12-13,100212000
2022-12-14,70298000
2022-12-15,84802900
2022-12-16,146144100
2022-12-19,83531500
2022-12-20,74348300
2022-12-21,59267200
2022-12-22,81431300
2022-12-23,57433700
2022-12-27,57284000
2022-12-28,58228600
2022-12-29,54995900
2022-12-30,62401200
2023-01-03,76706000
2023-01-04,68885100
2023-01-05,67930800
2023-01-06,83303400
2023-01-09,65266100
2023-01-10,67756600
2023-01-11,103126200
2023-01-12,85254800
2023-01-13,85549400
2023-01-17,72755000
2023-01-18,79570400
2023-01-19,69002700
2023-01-20,67481500
2023-01-23,76501100
2023-01-24,66929500
2023-01-25,94261600
2023-01-26,68523600
2023-01-27,87775600
2023-01-30,70691900
2023-01-31,66527300
2023-02-01,80450100
2023-02-02,158154200
2023-02-03,144374800
2023-02-06,81945200
2023-02-07,119501300
2023-02-08,75878300
2023-02-09,64622500
2023-02-10,52740100
2023-02-13,52841500
2023-02-14,56202900
2023-02-15,47957600
2023-02-16,56339200
2023-02-17,60029400
2023-02-21,56580400
2023-02-22,59534100
2023-02-23,48467000
2023-02-24,57053800
2023-02-27,47470300
2023-02-28,43959300
2023-03-01,52299500
2023-03-02,55509400
2023-03-03,55759600
2023-03-06,52112400
2023-03-07,49100700
2023-03-08,44899100
2023-03-09,56218700
2023-03-10,69827500
2023-03-13,72397100
2023-03-14,60912700
2023-03-15,70731800
2023-03-16,84446900
2023-03-17,87300200
2023-03-20,62388900
2023-03-21,58597300
2023-03-22,57475400
2023-03-23,57559300
2023-03-24,56095400
2023-03-27,46721300
2023-03-28,38720100
2023-03-29,49783300
2023-03-30,53633400
2023-03-31,56750300
2023-04-03,41135700
2023-04-04,48662500
2023-04-05,45175400
2023-04-06,43808000
2023-04-10,37261200
2023-04-11,60417800
2023-04-12,56735000
2023-04-13,67925100
2023-04-14,51450500
2023-04-17,39919500
2023-04-18,39790500
2023-04-19,58398900
2023-04-20,57696900
2023-04-21,86774200
2023-04-24,69575600
2023-04-25,65026800
2023-04-26,73803800
2023-04-27,149961200
2023-04-28,130565000
2023-05-01,74728100
2023-05-02,73469400
2023-05-03,65051900
2023-05-04,45345500
2023-05-05,56912900
2023-05-08,49430900
2023-05-09,44089400
2023-05-10,78627600
2023-05-11,74924800
2023-05-12,49810100
2023-05-15,53011100
2023-05-16,71472900
2023-05-17,65655200
2023-05-18,73174100
2023-05-19,54990200
2023-05-22,70741100
2023-05-23,67576300
2023-05-24,63487900
2023-05-25,66496700
2023-05-26,96779900
2023-05-30,64314800
2023-05-31,72800800
2023-06-01,54375100
2023-06-02,61215000
2023-06-05,47950100
2023-06-06,45695200
2023-06-07,95663300
2023-06-08,62159300
2023-06-09,51330000
2023-06-12,51338000
2023-06-13,50564800
2023-06-14,52422500
2023-06-15,60458500
2023-06-16,84188100
2023-06-20,56930100
2023-06-21,52137700
2023-06-22,90354600
2023-06-23,71855200
2023-06-26,59989300
2023-06-27,46801000
2023-06-28,52149500
2023-06-29,40761000
2023-06-30,54310500
2023-07-03,28264800
2023-07-05,35895400
2023-07-06,40639900
2023-07-07,41928700
2023-07-10,61889300
2023-07-11,49951500
2023-07-12,54022800
2023-07-13,61170900
2023-07-14,54388100
2023-07-17,48450200
2023-07-18,54969100
2023-07-19,54531000
2023-07-20,59820600
2023-07-21,133265000
2023-07-24,45591100
2023-07-25,39236700
2023-07-26,53910100
2023-07-27,52610700
2023-07-28,46317400
2023-07-31,41901500
2023-08-01,42098500
2023-08-02,51027600
2023-08-03,88585200
2023-08-04,152938700
2023-08-07,71213100
2023-08-08,51710500
2023-08-09,50017300
2023-08-10,58928400
2023-08-11,42832100
2023-08-14,47148700
2023-08-15,42781500
2023-08-16,41675900
2023-08-17,48354100
2023-08-18,48469400
2023-08-21,41442500
2023-08-22,32935100
2023-08-23,42801000
2023-08-24,43646300
2023-08-25,44147500
2023-08-28,34108400
2023-08-29,38646100
2023-08-30,36137000
2023-08-31,58781300
2023-09-01,40948300
2023-09-05,40636700
2023-09-06,41785500
2023-09-07,48498900
2023-09-08,38348200
2023-09-11,56764500
2023-09-12,42668500
2023-09-13,60465200
2023-09-14,64033600
2023-09-15,102861700
2023-09-18,42823500
2023-09-19,61482500
2023-09-20,46263700
2023-09-21,70234800
2023-09-22,59904300
2023-09-25,46017800
2023-09-26,73048200
2023-09-27,66553400
2023-09-28,54555000
2023-09-29,62377600
2023-10-02,48029700
2023-10-03,51565000
2023-10-04,44203900
2023-10-05,39660600
2023-10-06,46795900
2023-10-09,38773700
2023-10-10,42178600
2023-10-11,40741800
2023-10-12,55528600
2023-10-13,45786600
2023-10-16,42832900
2023-10-17,49344600
2023-10-18,42699500
